Time(sec),PID,PNAME,CPU(%),NUM THREADS,MEMORY(MB),MEMORY(%),READ_IO(#),WRITE_IO(#),READ_IO(KB),WRITE_IO(KB)
43.22885608673096,4396,Taskmgr.exe,0.89,17,82.598,0.51,0,0,0.000,0.000
43.22885608673096,16524,chrome.exe,0.86,18,173.359,1.07,1237,1267,501.758,264.688
43.22885608673096,24680,audiodg.exe,0.85,8,22.742,0.14,0,0,0.000,0.000
43.22885608673096,18436,chrome.exe,0.80,23,74.512,0.46,0,0,0.000,0.000
43.22885608673096,11100,chrome.exe,0.64,18,101.727,0.63,0,0,0.000,0.000
43.22885608673096,13944,MfeAVSvc.exe,0.50,64,37.914,0.23,0,0,0.000,0.000
43.22885608673096,1752,svchost.exe,0.44,12,22.883,0.14,0,0,0.000,0.000
49.760555028915405,23988,MsMpEng.exe,13.50,61,261.633,1.62,151,25,1603.658,43.051
49.760555028915405,32296,OneDrive.exe,11.76,29,240.102,1.48,0,627,0.000,341.851
49.760555028915405,6960,python.exe,11.69,17,73.117,0.45,2,0,0.000,0.000
49.760555028915405,9888,Teams.exe,4.65,102,403.324,2.49,0,1,0.000,0.406
49.760555028915405,1792,dwm.exe,1.71,20,138.953,0.86,0,0,0.000,0.000
49.760555028915405,28400,Teams.exe,1.34,17,138.438,0.86,1317,1310,1413.945,351.328
49.760555028915405,4,System,1.12,266,9.574,0.06,0,20,0.000,192.000
49.760555028915405,29096,svchost.exe,0.84,23,98.395,0.61,0,0,0.000,0.000
49.760555028915405,17936,chrome.exe,0.78,28,410.355,2.54,910,1100,284.750,171.077
49.760555028915405,4396,Taskmgr.exe,0.68,16,82.578,0.51,0,0,0.000,0.000
49.760555028915405,1752,svchost.exe,0.56,9,22.738,0.14,0,0,0.000,0.000
49.760555028915405,9904,Teams.exe,0.42,14,84.227,0.52,1928,1559,519.102,2803.133
49.760555028915405,24680,audiodg.exe,0.40,8,22.742,0.14,0,0,0.000,0.000
